#Wavelength	n	k
0.9573	1.467325508	0
0.9581	1.467313394	0
0.9589	1.467301279	0
0.9597	1.467289165	0
0.9605	1.467277051	0
0.9613	1.467264936	0
0.9621	1.467252822	0
0.9629	1.467240707	0
0.9637	1.467228593	0
0.9645	1.467216479	0
0.9653	1.467204782	0
0.9661	1.467193113	0
0.9669	1.467181445	0
0.9677	1.467169776	0
0.9684	1.467158108	0
0.9692	1.467146439	0
0.97	1.467134771	0
0.9708	1.467123102	0
0.9716	1.467111434	0
0.9724	1.467099765	0
0.9732	1.467088097	0
0.974	1.467076428	0
0.9748	1.46706476	0
0.9756	1.467053091	0
0.9764	1.467041423	0
0.9772	1.467030077	0
0.978	1.467018833	0
0.9788	1.467007589	0
0.9796	1.466996345	0
0.9804	1.466985101	0
0.9812	1.466973856	0
0.982	1.466962612	0
0.9828	1.466951368	0
0.9836	1.466940124	0
0.9843	1.46692888	0
0.9851	1.466917635	0
0.9859	1.466906391	0
0.9867	1.466895147	0
0.9875	1.466883903	0
0.9883	1.466872658	0
0.9891	1.466861651	0
0.9899	1.466850811	0
0.9907	1.466839971	0
0.9915	1.466829131	0
0.9923	1.46681829	0
0.9931	1.46680745	0
0.9939	1.46679661	0
0.9947	1.46678577	0
